student_id,school,sex,age,address_type,family_size,parent_status,mother_education,father_education,mother_job,father_job,school_choice_reason,guardian,travel_time,study_time,class_failures,school_support,family_support,extra_paid_classes,activities,nursery_school,higher_ed,internet_access,romantic_relationship,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences,grade_1,grade_2,final_grade
135,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8,15,14,14
136,M,18,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8
137,M,18,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1,13,12,12
138,M,18,Rural,Less than or equal to 3,Apart,secondary education,higher education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17
139,M,17,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10
140,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10
141,M,17,Rural,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,at_home,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14
142,M,18,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,home,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9
143,M,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,services,course,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10
144,M,17,Urban,Less than or equal to 3,Apart,higher education,primary education (4th grade),services,other,home,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8
145,M,17,Urban,Less than or equal to 3,Apart,secondary education,5th to 9th grade,teacher,services,home,mother,<15 min.,<2 hours,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10
146,M,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11
147,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,services,reputation,mother,<15 min.,5 to 10 hours,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14
148,M,18,Urban,Less than or equal to 3,Apart,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15
149,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11
150,M,18,Rural,Less than or equal to 3,Living together,secondary education,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14
151,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,health,other,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,5,4,14,12,11
152,M,18,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,teacher,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,yes,1,4,2,2,2,1,5,16,15,16
153,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,other,teacher,home,father,15 to 30 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,no,4,1,1,2,2,5,0,11,11,10
154,M,19,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,home,other,<15 min.,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13
155,M,20,Urban,Greater than 3,Apart,secondary education,5th to 9th grade,services,other,course,other,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0,17,18,18
156,M,19,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,reputation,other,15 to 30 min.,<2 hours,1,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8
157,M,19,Rural,Greater than 3,Living together,secondary education,secondary education,other,services,reputation,father,<15 min.,2 to 5 hours,1,no,no,no,yes,yes,yes,no,yes,4,5,3,1,2,5,0,15,12,12
158,M,19,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,other,services,course,other,<15 min.,2 to 5 hours,1,no,no,no,no,no,yes,yes,no,4,5,2,2,2,4,3,13,11,11
159,M,18,Urban,Greater than 3,Living together,higher education,higher education,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,3,9,12,11
160,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,5,3,14,15,16
161,M,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,course,mother,>1 hour,<2 hours,0,no,yes,no,no,yes,yes,yes,no,4,4,5,5,5,4,8,11,10,10
162,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,2,4,5,2,9,8,8
163,M,18,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,home,father,<15 min.,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,10,10,0
164,M,18,Urban,Less than or equal to 3,Living together,secondary education,higher education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15
165,M,18,Rural,Greater than 3,Living together,higher education,secondary education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,4,9,16,15,16
166,M,18,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,yes,5,4,5,2,3,5,0,10,10,9
167,M,18,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,15 to 30 min.,<2 hours,1,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13
168,M,19,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,services,home,other,30 min. to 1 hour,2 to 5 hours,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8
169,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,health,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13
170,M,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),secondary education,at_home,services,course,mother,<15 min.,<2 hours,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8
171,M,19,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,other,30 min. to 1 hour,<2 hours,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8
172,M,17,Rural,Greater than 3,Living together,higher education,secondary education,services,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,13,11,11
173,M,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,services,home,father,15 to 30 min.,<2 hours,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,4,10,10,10
174,M,18,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,other,mother,15 to 30 min.,2 to 5 hours,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12
175,M,18,Rural,Greater than 3,Living together,primary education (4th grade),secondary education,at_home,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10
176,M,18,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,services,other,mother,15 to 30 min.,5 to 10 hours,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13
177,M,18,Rural,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,at_home,services,other,father,30 min. to 1 hour,<2 hours,0,no,yes,yes,yes,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12
178,M,18,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,home,father,<15 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,no,3,2,4,1,4,2,4,15,14,14
179,M,18,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,other,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7
180,M,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,services,home,father,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,2,11,11,10
181,M,19,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,services,other,mother,15 to 30 min.,<2 hours,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0
182,M,18,Rural,Greater than 3,Living together,higher education,5th to 9th grade,other,other,home,father,15 to 30 min.,<2 hours,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5
183,M,20,Urban,Less than or equal to 3,Apart,5th to 9th grade,5th to 9th grade,services,services,course,other,<15 min.,2 to 5 hours,2,no,yes,yes,no,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9
184,M,17,Urban,Less than or equal to 3,Living together,secondary education,primary education (4th grade),services,services,course,mother,15 to 30 min.,<2 hours,0,no,no,no,no,no,yes,yes,no,2,4,5,3,4,2,3,14,16,16
185,M,21,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,other,<15 min.,<2 hours,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7
186,M,18,Rural,Less than or equal to 3,Living together,secondary education,5th to 9th grade,services,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,0,11,12,10
187,M,19,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,at_home,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9
188,M,19,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,at_home,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9
